name_subject_y,name_subject_y,slope,intercept,mean_squared_errorstatic
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 1 - IT,0.8499999999999996,4.0500000000000025,0.0,True
Đại số,Đồ án cơ sở 1 - IT,0.25,5.75,0.0,True
Nguyên lý hệ điều hành,Đồ án cơ sở 1 - IT,0.6000000000000002,3.7999999999999994,1.9721522630525295e-31,True
Công nghệ Web,Đồ án cơ sở 1 - IT,0.4500000000000002,5.249999999999998,7.888609052210118e-31,True
Đồ án cơ sở 1 - IT,Đồ án cơ sở 1 - IT,1.0,0.0,0.0,True
Vật lý,Đồ án cơ sở 1 - IT,1.4500000000000002,-1.75,2.3665827156630354e-30,True
Cấu trúc dữ liệu và giải thuật,Đồ án cơ sở 1 - IT,-0.25,11.05,0.0,True
Lập trình Java nâng cao,Đồ án cơ sở 1 - IT,1.15,1.5500000000000016,1.5777218104420236e-30,True
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 1 - IT,-0.10000000000000009,6.300000000000001,0.0,True
Kiến trúc máy tính,Đồ án cơ sở 1 - IT,0.0,6.2,0.0,True
Tiếng Anh 2,Đồ án cơ sở 1 - IT,1.8000000000000003,-4.2,1.5777218104420236e-30,True
Đồ án cơ sở 2_IT,Đồ án cơ sở 1 - IT,0.0,8.4,0.0,True
Chuyên đề 1 (IT),Đồ án cơ sở 1 - IT,0.25,5.75,0.0,True
Tiếng Anh 3,Đồ án cơ sở 1 - IT,-0.3500000000000001,7.550000000000001,0.0,True
Phân tích và thiết kế hệ thống,Đồ án cơ sở 1 - IT,0.05000000000000027,6.549999999999999,7.888609052210118e-31,True
Tiếng Anh chuyên ngành & thực hành 1,Đồ án cơ sở 1 - IT,-0.10000000000000009,6.7,7.888609052210118e-31,True
Công nghệ web nâng cao,Đồ án cơ sở 1 - IT,-0.25,8.950000000000001,3.1554436208840472e-30,True
Toán rời rạc,Đồ án cơ sở 1 - IT,0.0,9.0,0.0,True
Hệ thống số,Đồ án cơ sở 1 - IT,0.5499999999999998,4.75,7.888609052210118e-31,True
Mạng máy tính,Đồ án cơ sở 1 - IT,0.3500000000000001,5.049999999999999,0.0,True
Công nghệ phần mềm,Đồ án cơ sở 1 - IT,-0.5,9.700000000000001,3.1554436208840472e-30,True
Chuyên đề 2,Đồ án cơ sở 1 - IT,-0.25,8.049999999999999,3.1554436208840472e-30,True
Vi điều khiển,Đồ án cơ sở 1 - IT,0.1499999999999999,6.250000000000001,7.888609052210118e-31,True
Giải tích,Đồ án cơ sở 1 - IT,0.9000000000000004,1.9999999999999982,0.0,True
Tiếng Anh chuyên ngành & thực hành 2,Đồ án cơ sở 1 - IT,-0.25,8.85,0.0,True
Xác suất thống kê,Đồ án cơ sở 1 - IT,1.1,-0.5000000000000009,2.629536350736706e-31,True
Đồ án cơ sở 3 IT,Đồ án cơ sở 1 - IT,0.25,6.35,0.0,True
Lập trình di động,Đồ án cơ sở 1 - IT,0.04999999999999982,8.150000000000002,0.0,True
Thực tập doanh nghiệp IT,Đồ án cơ sở 1 - IT,0.0,9.4,0.0,True
Automat và Ngôn ngữ hình thức,Đồ án cơ sở 1 - IT,0.5999999999999996,4.400000000000004,3.1554436208840472e-30,True
Chuyên đề 3 (IT),Đồ án cơ sở 1 - IT,0.0,7.7,0.0,True
Đồ án cơ sở 4 (IT),Đồ án cơ sở 1 - IT,1.2000000000000004,0.09999999999999787,0.0,True
Đồ họa máy tính,Đồ án cơ sở 1 - IT,1.1000000000000008,1.099999999999997,2.3665827156630354e-30,True
Lập trình mạng,Đồ án cơ sở 1 - IT,0.09999999999999964,8.400000000000002,0.0,True
Quản lý dự án,Đồ án cơ sở 1 - IT,-0.49999999999999956,10.699999999999998,0.0,True
Quản trị mạng,Đồ án cơ sở 1 - IT,-0.09999999999999964,8.999999999999998,0.0,True
Trí tuệ nhân tạo,Đồ án cơ sở 1 - IT,1.15,0.5500000000000007,2.629536350736706e-31,True
Trình biên dịch,Đồ án cơ sở 1 - IT,0.8999999999999995,1.9000000000000021,7.888609052210118e-31,True
Chuyên đề 4 IT,Đồ án cơ sở 1 - IT,0.04999999999999982,8.25,0.0,True
Đồ án cơ sở 5 IT,Đồ án cơ sở 1 - IT,0.0,7.0,0.0,True
Kiểm thử phần mềm,Đồ án cơ sở 1 - IT,0.3500000000000001,3.849999999999999,0.0,True
Xử lý ảnh,Đồ án cơ sở 1 - IT,2.3499999999999996,-7.549999999999998,4.733165431326071e-30,True
Lập trình hệ thống,Đồ án cơ sở 1 - IT,0,0,0,False
Phân tích và thiết kế giải thuật,Đồ án cơ sở 1 - IT,0,0,0,False
Xử lý tín hiệu số,Đồ án cơ sở 1 - IT,0.6,4.3,0.0,True
Hình họa,Đồ án cơ sở 1 - IT,0,0,0,False
Triết học Mác - Lênin,Đồ án cơ sở 1 - IT,-0.20000000000000018,8.700000000000001,0.0,True
Tư tưởng Hồ Chí Minh,Đồ án cơ sở 1 - IT,0.5,3.900000000000001,1.9721522630525295e-31,True
Pháp luật đại cương,Đồ án cơ sở 1 - IT,0.0,5.3,0.0,True
Chuyên đề 5 (IT),Đồ án cơ sở 1 - IT,0.20000000000000018,7.6,7.888609052210118e-31,True
Đồ án chuyên ngành 1 (IT),Đồ án cơ sở 1 - IT,0.0,10.0,0.0,True
Lập trình trong windows,Đồ án cơ sở 1 - IT,0,0,0,False
Tương tác người - máy,Đồ án cơ sở 1 - IT,0,0,0,False
Lập trình trò chơi trên máy tính,Đồ án cơ sở 1 - IT,0,0,0,False
Thương mại điện tử,Đồ án cơ sở 1 - IT,0,0,0,False
Linux & phần mềm nguồn mở,Đồ án cơ sở 1 - IT,0,0,0,False
Xử lý ngôn ngữ tự nhiên,Đồ án cơ sở 1 - IT,0,0,72.25,False
Bảo mật và An toàn hệ thống thông tin,Đồ án cơ sở 1 - IT,0.25,6.849999999999999,7.888609052210118e-31,True
Kỹ thuật truyền số liệu,Đồ án cơ sở 1 - IT,0.5,6.400000000000002,3.1554436208840472e-30,True
Thiết kế đồ họa động và hoạt hình,Đồ án cơ sở 1 - IT,0,0,0,False
Kinh tế chính trị Mác - Lênin,Đồ án cơ sở 1 - IT,0.44999999999999973,2.6500000000000017,0.0,True
Lịch sử Đảng Cộng sản Việt Nam,Đồ án cơ sở 1 - IT,-1.1999999999999997,13.799999999999997,2.1036290805893647e-30,True
Chuyên đề 6 IT,Đồ án cơ sở 1 - IT,0.4500000000000002,5.9499999999999975,7.888609052210118e-31,True
Đồ án chuyên ngành 2 IT,Đồ án cơ sở 1 - IT,-0.25,10.25,0.0,True
Hệ cơ sở dữ liệu phân tán,Đồ án cơ sở 1 - IT,0,0,0,False
"Phân tích, thiết kế mạng",Đồ án cơ sở 1 - IT,-0.7499999999999997,11.949999999999998,0.0,True
Mạng không dây và di động,Đồ án cơ sở 1 - IT,0,0,0,False
Điện toán đám mây,Đồ án cơ sở 1 - IT,0,0,0,False
Mật mã học,Đồ án cơ sở 1 - IT,-0.10000000000000009,7.9,0.0,True
Thiết kế và lập trình tương tác,Đồ án cơ sở 1 - IT,0,0,0,False
Thiết kế đồ họa 3D,Đồ án cơ sở 1 - IT,0,0,0,False
Thị giác máy tính,Đồ án cơ sở 1 - IT,0.34999999999999964,7.050000000000003,7.888609052210118e-31,True
Xuất bản Truyền thông,Đồ án cơ sở 1 - IT,0,0,0,False
Kỹ xảo phim ảnh - truyền hình,Đồ án cơ sở 1 - IT,0,0,0,False
Chủ nghĩa xã hội khoa học,Đồ án cơ sở 1 - IT,-0.24999999999999956,9.449999999999998,0.0,True
Thực tập tốt nghiệp (IT),Đồ án cơ sở 1 - IT,0,0,0,False
Đồ án tốt nghiệp (IT),Đồ án cơ sở 1 - IT,0,0,0,False
Cơ sở dữ liệu,Vật lý,0.6222493887530561,1.621271393643033,2.3258611790274384,True
Tin học đại cương,Vật lý,0.3455582722086389,5.505460472697637,5.199864167345829,True
Tiếng Anh chuyên ngành 1 IT,Vật lý,0.6067644661776691,1.496577017114915,1.250812732047451,True
Nhập môn ngành và kỹ năng mềm IT,Vật lý,0.35656071719641397,4.687041564792176,4.2424726070814085,True
Tiếng Anh 1,Vật lý,0.528524857375713,2.301629991850043,2.3293221950556915,True
Lập trình hướng đối tượng và Java cơ bản,Vật lý,0.5862068965517239,5.075862068965519,0.0,True
Đại số,Vật lý,0.17241379310344826,6.051724137931034,7.888609052210118e-31,True
Nguyên lý hệ điều hành,Vật lý,0.4698451507742461,4.022086389568053,0.1307167436385044,True
Công nghệ Web,Vật lý,0.310344827586207,5.793103448275861,0.0,True
Đồ án cơ sở 1 - IT,Vật lý,0.689655172413793,1.206896551724138,6.573840876841765e-32,True
Vật lý,Vật lý,1.0,0.0,0.0,True
Cấu trúc dữ liệu và giải thuật,Vật lý,0.07171964140179288,7.32314588427058,3.4437200036222047,True
Lập trình Java nâng cao,Vật lý,0.793103448275862,2.9379310344827596,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Vật lý,0.6972290138549301,0.6303178484107637,2.399891786652178,True
Kiến trúc máy tính,Vật lý,0.2852485737571311,5.482966585167075,1.1492565426061754,True
Tiếng Anh 2,Vật lý,1.1140994295028526,-1.8934800325998369,0.4358217875577285,True
Đồ án cơ sở 2_IT,Vật lý,0.0,8.4,0.0,True
Chuyên đề 1 (IT),Vật lý,0.17241379310344826,6.051724137931034,7.888609052210118e-31,True
Tiếng Anh 3,Vật lý,-0.095825622044006,6.849681266707796,0.4348976968949211,True
Phân tích và thiết kế hệ thống,Vật lý,0.2420537897310514,4.594784026079869,0.32674816625916875,True
Tiếng Anh chuyên ngành & thực hành 1,Vật lý,-0.06896551724137935,6.5793103448275865,0.0,True
Công nghệ web nâng cao,Vật lý,-0.17241379310344826,8.648275862068965,0.0,True
Toán rời rạc,Vật lý,0.0,9.0,0.0,True
Hệ thống số,Vật lý,0.379310344827586,5.413793103448276,2.3665827156630354e-30,True
Mạng máy tính,Vật lý,0.2819885900570498,3.563732681336592,1.750196504573033,True
Công nghệ phần mềm,Vật lý,-0.3448275862068965,9.096551724137932,0.0,True
Chuyên đề 2,Vật lý,-0.17241379310344826,7.748275862068965,0.0,True
Vi điều khiển,Vật lý,0.1034482758620689,6.431034482758621,0.0,True
Giải tích,Vật lý,0.620689655172414,3.0862068965517224,6.573840876841765e-32,True
Tiếng Anh chuyên ngành & thực hành 2,Vật lý,-0.17241379310344826,8.548275862068964,3.1554436208840472e-30,True
Xác suất thống kê,Vật lý,0.7586206896551723,0.8275862068965516,7.888609052210118e-31,True
Đồ án cơ sở 3 IT,Vật lý,0.17241379310344826,6.6517241379310335,7.888609052210118e-31,True
Lập trình di động,Vật lý,0.03448275862068953,8.210344827586209,0.0,True
Thực tập doanh nghiệp IT,Vật lý,0.0,9.4,0.0,True
Automat và Ngôn ngữ hình thức,Vật lý,0.4137931034482756,5.124137931034486,3.1554436208840472e-30,True
Chuyên đề 3 (IT),Vật lý,0.0,7.7,0.0,True
Đồ án cơ sở 4 (IT),Vật lý,0.8275862068965518,1.548275862068965,5.259072701473412e-31,True
Đồ họa máy tính,Vật lý,0.7586206896551726,2.427586206896552,3.1554436208840472e-30,True
Lập trình mạng,Vật lý,0.06896551724137906,8.520689655172415,0.0,True
Quản lý dự án,Vật lý,-0.3448275862068962,10.096551724137928,0.0,True
Quản trị mạng,Vật lý,-0.06896551724137906,8.879310344827585,0.0,True
Trí tuệ nhân tạo,Vật lý,0.793103448275862,1.9379310344827587,0.0,True
Trình biên dịch,Vật lý,0.6206896551724134,2.9862068965517263,5.9164567891575885e-31,True
Chuyên đề 4 IT,Vật lý,0.03448275862068953,8.310344827586208,0.0,True
Đồ án cơ sở 5 IT,Vật lý,0.0,7.0,0.0,True
Kiểm thử phần mềm,Vật lý,0.24137931034482762,4.272413793103448,0.0,True
Xử lý ảnh,Vật lý,1.6206896551724135,-4.713793103448274,5.259072701473412e-31,True
Lập trình hệ thống,Vật lý,0,0,0,False
Phân tích và thiết kế giải thuật,Vật lý,0,0,0,False
Xử lý tín hiệu số,Vật lý,0.4137931034482759,5.024137931034482,2.629536350736706e-31,True
Hình họa,Vật lý,0,0,0,False
Triết học Mác - Lênin,Vật lý,-0.1379310344827587,8.458620689655174,0.0,True
Tư tưởng Hồ Chí Minh,Vật lý,0.3448275862068965,4.50344827586207,0.0,True
Pháp luật đại cương,Vật lý,0.0,5.3,0.0,True
Chuyên đề 5 (IT),Vật lý,0.1379310344827587,7.841379310344827,0.0,True
Đồ án chuyên ngành 1 (IT),Vật lý,0.0,10.0,0.0,True
Lập trình trong windows,Vật lý,0,0,0,False
Tương tác người - máy,Vật lý,0,0,0,False
Lập trình trò chơi trên máy tính,Vật lý,0,0,0,False
Thương mại điện tử,Vật lý,0,0,0,False
Linux & phần mềm nguồn mở,Vật lý,0,0,0,False
Xử lý ngôn ngữ tự nhiên,Vật lý,0,0,72.25,False
Bảo mật và An toàn hệ thống thông tin,Vật lý,0.17241379310344826,7.1517241379310335,7.888609052210118e-31,True
Kỹ thuật truyền số liệu,Vật lý,0.3448275862068965,7.003448275862071,7.888609052210118e-31,True
Thiết kế đồ họa động và hoạt hình,Vật lý,0,0,0,False
Kinh tế chính trị Mác - Lênin,Vật lý,0.31034482758620663,3.193103448275864,1.314768175368353e-31,True
Lịch sử Đảng Cộng sản Việt Nam,Vật lý,-0.8275862068965514,12.351724137931033,0.0,True
Chuyên đề 6 IT,Vật lý,0.310344827586207,6.4931034482758605,0.0,True
Đồ án chuyên ngành 2 IT,Vật lý,-0.17241379310344826,9.948275862068964,3.1554436208840472e-30,True
Hệ cơ sở dữ liệu phân tán,Vật lý,0,0,0,False
"Phân tích, thiết kế mạng",Vật lý,-0.5172413793103444,11.044827586206894,3.1554436208840472e-30,True
Mạng không dây và di động,Vật lý,0,0,0,False
Điện toán đám mây,Vật lý,0,0,0,False
Mật mã học,Vật lý,-0.06896551724137935,7.779310344827587,0.0,True
Thiết kế và lập trình tương tác,Vật lý,0,0,0,False
Thiết kế đồ họa 3D,Vật lý,0,0,0,False
Thị giác máy tính,Vật lý,0.24137931034482732,7.472413793103451,0.0,True
Xuất bản Truyền thông,Vật lý,0,0,0,False
Kỹ xảo phim ảnh - truyền hình,Vật lý,0,0,0,False
Chủ nghĩa xã hội khoa học,Vật lý,-0.17241379310344795,9.148275862068964,0.0,True
Thực tập tốt nghiệp (IT),Vật lý,0,0,0,False
Đồ án tốt nghiệp (IT),Vật lý,0,0,0,False
Cơ sở dữ liệu,Cấu trúc dữ liệu và giải thuật,0.651725619361306,1.2991837319203778,1.2130847932279987,True
Tin học đại cương,Cấu trúc dữ liệu và giải thuật,1.1011742803952458,-0.49702849778032565,1.1269236399509923,True
Tiếng Anh chuyên ngành 1 IT,Cấu trúc dữ liệu và giải thuật,0.25834168695403115,4.153730488328799,1.3552847391283596,True
Nhập môn ngành và kỹ năng mềm IT,Cấu trúc dữ liệu và giải thuật,0.901833023055993,0.3400042961477885,1.55343532706414,True
Tiếng Anh 1,Cấu trúc dữ liệu và giải thuật,0.5496205069454388,2.0591006730631545,1.5415093799226696,True
Lập trình hướng đối tượng và Java cơ bản,Cấu trúc dữ liệu và giải thuật,-3.3999999999999986,41.61999999999999,0.0,True
Đại số,Cấu trúc dữ liệu và giải thuật,-1.0,16.8,0.0,True
Nguyên lý hệ điều hành,Cấu trúc dữ liệu và giải thuật,0.101210081626808,6.858245023628813,0.29603445669642175,True
Công nghệ Web,Cấu trúc dữ liệu và giải thuật,-1.8000000000000007,25.140000000000008,0.0,True
Đồ án cơ sở 1 - IT,Cấu trúc dữ liệu và giải thuật,-4.0,44.2,0.0,True
Vật lý,Cấu trúc dữ liệu và giải thuật,0.018903050264929083,7.584419304024058,0.9076566900568044,True
Cấu trúc dữ liệu và giải thuật,Cấu trúc dữ liệu và giải thuật,1.0,0.0,0.0,True
Lập trình Java nâng cao,Cấu trúc dữ liệu và giải thuật,-4.6,52.38,1.6829032644714918e-29,True
Tiếng Anh chuyên ngành 2,Cấu trúc dữ liệu và giải thuật,0.45542746670485446,2.4344658456250907,2.126482369882413,True
Kiến trúc máy tính,Cấu trúc dữ liệu và giải thuật,-0.37125877130173285,10.613582987254762,0.7479069804445713,True
Tiếng Anh 2,Cấu trúc dữ liệu và giải thuật,0.18380352284118578,5.2742589145066585,1.44745095231276,True
Đồ án cơ sở 2_IT,Cấu trúc dữ liệu và giải thuật,0.0,8.4,0.0,True
Chuyên đề 1 (IT),Cấu trúc dữ liệu và giải thuật,-1.0,16.8,0.0,True
Tiếng Anh 3,Cấu trúc dữ liệu và giải thuật,-0.16708403464838467,7.426166919824295,0.33561999671579323,True
Phân tích và thiết kế hệ thống,Cấu trúc dữ liệu và giải thuật,0.23951023915222686,4.579858227123012,0.18218228395945732,True
Tiếng Anh chuyên ngành & thực hành 1,Cấu trúc dữ liệu và giải thuật,0.40000000000000036,2.2799999999999963,0.0,True
Công nghệ web nâng cao,Cấu trúc dữ liệu và giải thuật,1.0,-2.0999999999999996,7.888609052210118e-31,True
Toán rời rạc,Cấu trúc dữ liệu và giải thuật,0.0,9.0,0.0,True
Hệ thống số,Cấu trúc dữ liệu và giải thuật,-2.1999999999999993,29.059999999999995,0.0,True
Mạng máy tính,Cấu trúc dữ liệu và giải thuật,0.5648002291278821,1.295073750537017,0.7224335290467325,True
Công nghệ phần mềm,Cấu trúc dữ liệu và giải thuật,2.0,-12.399999999999999,1.262177448353619e-29,True
Chuyên đề 2,Cấu trúc dữ liệu và giải thuật,1.0,-3.000000000000001,0.0,True
Vi điều khiển,Cấu trúc dữ liệu và giải thuật,-0.5999999999999996,12.879999999999997,0.0,True
Giải tích,Cấu trúc dữ liệu và giải thuật,-3.6000000000000014,41.780000000000015,0.0,True
Tiếng Anh chuyên ngành & thực hành 2,Cấu trúc dữ liệu và giải thuật,1.0,-2.200000000000001,0.0,True
Xác suất thống kê,Cấu trúc dữ liệu và giải thuật,-4.4,48.120000000000005,3.3658065289429835e-29,True
Đồ án cơ sở 3 IT,Cấu trúc dữ liệu và giải thuật,-1.0,17.4,0.0,True
Lập trình di động,Cấu trúc dữ liệu và giải thuật,-0.1999999999999993,10.359999999999994,0.0,True
Thực tập doanh nghiệp IT,Cấu trúc dữ liệu và giải thuật,0.0,9.4,0.0,True
Automat và Ngôn ngữ hình thức,Cấu trúc dữ liệu và giải thuật,-2.3999999999999986,30.919999999999987,0.0,True
Chuyên đề 3 (IT),Cấu trúc dữ liệu và giải thuật,0.0,7.7,0.0,True
Đồ án cơ sở 4 (IT),Cấu trúc dữ liệu và giải thuật,-4.800000000000002,53.14000000000002,3.3658065289429835e-29,True
Đồ họa máy tính,Cấu trúc dữ liệu và giải thuật,-4.400000000000003,49.720000000000034,3.3658065289429835e-29,True
Lập trình mạng,Cấu trúc dữ liệu và giải thuật,-0.3999999999999986,12.819999999999986,0.0,True
Quản lý dự án,Cấu trúc dữ liệu và giải thuật,1.9999999999999982,-11.39999999999998,1.262177448353619e-29,True
Quản trị mạng,Cấu trúc dữ liệu và giải thuật,0.3999999999999986,4.580000000000014,0.0,True
Trí tuệ nhân tạo,Cấu trúc dữ liệu và giải thuật,-4.6,51.38,1.6829032644714918e-29,True
Trình biên dịch,Cấu trúc dữ liệu và giải thuật,-3.599999999999998,41.67999999999998,0.0,True
Chuyên đề 4 IT,Cấu trúc dữ liệu và giải thuật,-0.1999999999999993,10.459999999999994,0.0,True
Đồ án cơ sở 5 IT,Cấu trúc dữ liệu và giải thuật,0.0,7.0,0.0,True
Kiểm thử phần mềm,Cấu trúc dữ liệu và giải thuật,-1.4000000000000004,19.320000000000004,0.0,True
Xử lý ảnh,Cấu trúc dữ liệu và giải thuật,-9.399999999999999,96.31999999999998,2.0194839173657902e-28,True
Lập trình hệ thống,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Phân tích và thiết kế giải thuật,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Xử lý tín hiệu số,Cấu trúc dữ liệu và giải thuật,-2.400000000000001,30.820000000000007,4.2072581611787294e-30,True
Hình họa,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Triết học Mác - Lênin,Cấu trúc dữ liệu và giải thuật,0.8000000000000007,-0.14000000000000679,7.888609052210118e-31,True
Tư tưởng Hồ Chí Minh,Cấu trúc dữ liệu và giải thuật,-2.0,26.0,0.0,True
Pháp luật đại cương,Cấu trúc dữ liệu và giải thuật,0.0,5.3,0.0,True
Chuyên đề 5 (IT),Cấu trúc dữ liệu và giải thuật,-0.8000000000000007,16.44000000000001,0.0,True
Đồ án chuyên ngành 1 (IT),Cấu trúc dữ liệu và giải thuật,0.0,10.0,0.0,True
Lập trình trong windows,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Tương tác người - máy,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Lập trình trò chơi trên máy tính,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Thương mại điện tử,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Linux & phần mềm nguồn mở,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Xử lý ngôn ngữ tự nhiên,Cấu trúc dữ liệu và giải thuật,0,0,72.25,False
Bảo mật và An toàn hệ thống thông tin,Cấu trúc dữ liệu và giải thuật,-1.0,17.9,0.0,True
Kỹ thuật truyền số liệu,Cấu trúc dữ liệu và giải thuật,-2.0,28.5,0.0,True
Thiết kế đồ họa động và hoạt hình,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Kinh tế chính trị Mác - Lênin,Cấu trúc dữ liệu và giải thuật,-1.799999999999999,22.53999999999999,1.262177448353619e-29,True
Lịch sử Đảng Cộng sản Việt Nam,Cấu trúc dữ liệu và giải thuật,4.799999999999999,-39.23999999999999,5.048709793414476e-29,True
Chuyên đề 6 IT,Cấu trúc dữ liệu và giải thuật,-1.8000000000000007,25.840000000000003,3.7865323450608567e-29,True
Đồ án chuyên ngành 2 IT,Cấu trúc dữ liệu và giải thuật,1.0,-0.8000000000000007,0.0,True
Hệ cơ sở dữ liệu phân tán,Cấu trúc dữ liệu và giải thuật,0,0,0,False
"Phân tích, thiết kế mạng",Cấu trúc dữ liệu và giải thuật,2.9999999999999987,-21.19999999999999,8.414516322357459e-30,True
Mạng không dây và di động,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Điện toán đám mây,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Mật mã học,Cấu trúc dữ liệu và giải thuật,0.40000000000000036,3.4799999999999964,0.0,True
Thiết kế và lập trình tương tác,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Thiết kế đồ họa 3D,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Thị giác máy tính,Cấu trúc dữ liệu và giải thuật,-1.3999999999999986,22.51999999999999,0.0,True
Xuất bản Truyền thông,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Kỹ xảo phim ảnh - truyền hình,Cấu trúc dữ liệu và giải thuật,0,0,0,False
Chủ nghĩa xã hội khoa học,Cấu trúc dữ liệu và giải thuật,0.9999999999999982,-1.5999999999999837,5.259072701473412e-31,True
Thực tập tốt nghiệp (IT),Cấu trúc dữ liệu và giải thuật,0,0,0,False
Đồ án tốt nghiệp (IT),Cấu trúc dữ liệu và giải thuật,0,0,0,False
Cơ sở dữ liệu,Lập trình Java nâng cao,0.39130434782608714,3.9434782608695627,1.7749370367472766e-30,True
Tin học đại cương,Lập trình Java nâng cao,-0.2608695652173912,11.504347826086956,0.6666666666666666,True
Tiếng Anh chuyên ngành 1 IT,Lập trình Java nâng cao,0.04347826086956545,5.282608695652172,0.0,True
Nhập môn ngành và kỹ năng mềm IT,Lập trình Java nâng cao,0.0,9.0,0.0,True
Tiếng Anh 1,Lập trình Java nâng cao,0.30434782608695665,4.0782608695652165,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Lập trình Java nâng cao,0.7391304347826085,2.9043478260869575,7.888609052210118e-31,True
Đại số,Lập trình Java nâng cao,0.21739130434782614,5.413043478260869,0.0,True
Nguyên lý hệ điều hành,Lập trình Java nâng cao,0.5217391304347827,2.9913043478260866,6.573840876841765e-32,True
Công nghệ Web,Lập trình Java nâng cao,0.39130434782608714,4.643478260869562,3.1554436208840472e-30,True
Đồ án cơ sở 1 - IT,Lập trình Java nâng cao,0.8695652173913045,-1.3478260869565242,7.888609052210118e-31,True
Vật lý,Lập trình Java nâng cao,1.2608695652173918,-3.704347826086961,1.0518145402946823e-30,True
Cấu trúc dữ liệu và giải thuật,Lập trình Java nâng cao,-0.21739130434782614,11.386956521739132,0.0,True
Lập trình Java nâng cao,Lập trình Java nâng cao,1.0,0.0,0.0,True
Tiếng Anh chuyên ngành 2,Lập trình Java nâng cao,-0.08695652173913052,6.434782608695653,7.888609052210118e-31,True
Kiến trúc máy tính,Lập trình Java nâng cao,0.0,6.2,0.0,True
Tiếng Anh 2,Lập trình Java nâng cao,1.5652173913043483,-6.626086956521745,5.784979971620753e-30,True
Đồ án cơ sở 2_IT,Lập trình Java nâng cao,0.0,8.4,0.0,True
Chuyên đề 1 (IT),Lập trình Java nâng cao,0.21739130434782614,5.413043478260869,0.0,True
Tiếng Anh 3,Lập trình Java nâng cao,-0.30434782608695665,8.021739130434783,0.0,True
Phân tích và thiết kế hệ thống,Lập trình Java nâng cao,0.04347826086956545,6.482608695652172,0.0,True
Tiếng Anh chuyên ngành & thực hành 1,Lập trình Java nâng cao,-0.08695652173913052,6.834782608695653,0.0,True
Công nghệ web nâng cao,Lập trình Java nâng cao,-0.21739130434782614,9.286956521739132,0.0,True
Toán rời rạc,Lập trình Java nâng cao,0.0,9.0,0.0,True
Hệ thống số,Lập trình Java nâng cao,0.4782608695652173,4.0086956521739125,1.5777218104420236e-30,True
Mạng máy tính,Lập trình Java nâng cao,0.30434782608695665,4.5782608695652165,0.0,True
Công nghệ phần mềm,Lập trình Java nâng cao,-0.4347826086956523,10.373913043478263,3.1554436208840472e-30,True
Chuyên đề 2,Lập trình Java nâng cao,-0.21739130434782614,8.38695652173913,0.0,True
Vi điều khiển,Lập trình Java nâng cao,0.1304347826086956,6.047826086956523,0.0,True
Giải tích,Lập trình Java nâng cao,0.7826086956521744,0.7869565217391257,1.5777218104420236e-30,True
Tiếng Anh chuyên ngành & thực hành 2,Lập trình Java nâng cao,-0.21739130434782614,9.18695652173913,0.0,True
Xác suất thống kê,Lập trình Java nâng cao,0.9565217391304349,-1.9826086956521758,2.3665827156630354e-30,True
Đồ án cơ sở 3 IT,Lập trình Java nâng cao,0.21739130434782614,6.013043478260869,0.0,True
Lập trình di động,Lập trình Java nâng cao,0.043478260869565064,8.082608695652175,0.0,True
Thực tập doanh nghiệp IT,Lập trình Java nâng cao,0.0,9.4,0.0,True
Automat và Ngôn ngữ hình thức,Lập trình Java nâng cao,0.5217391304347824,3.5913043478260898,5.9164567891575885e-31,True
Chuyên đề 3 (IT),Lập trình Java nâng cao,0.0,7.7,0.0,True
Đồ án cơ sở 4 (IT),Lập trình Java nâng cao,1.0434782608695654,-1.5173913043478278,5.259072701473412e-31,True
Đồ họa máy tính,Lập trình Java nâng cao,0.9565217391304354,-0.3826086956521788,2.629536350736706e-31,True
Lập trình mạng,Lập trình Java nâng cao,0.08695652173913013,8.26521739130435,0.0,True
Quản lý dự án,Lập trình Java nâng cao,-0.4347826086956519,11.37391304347826,3.1554436208840472e-30,True
Quản trị mạng,Lập trình Java nâng cao,-0.08695652173913013,9.13478260869565,0.0,True
Trí tuệ nhân tạo,Lập trình Java nâng cao,1.0,-1.0000000000000009,7.888609052210118e-31,True
Trình biên dịch,Lập trình Java nâng cao,0.7826086956521735,0.6869565217391322,3.1554436208840472e-30,True
Chuyên đề 4 IT,Lập trình Java nâng cao,0.043478260869565064,8.182608695652174,0.0,True
