name_subject_y,name_subject_y,slope,intercept,mean_squared_errorstatic
Lập trình hướng đối tượng và Java cơ bản,Thực tập thực tế (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 3 (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Toán cho học máy,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1 (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 4 (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2 (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 1 (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập doanh nghiệp (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phân tích dữ liệu chuỗi thời gian,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Khai phá dữ liệu web,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 3 (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 2 (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Học tăng cường,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Robotic,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 4 (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 3 (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập tốt nghiệp (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án tốt nghiệp (AI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1 (DA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 1 (DA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2 (DA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 2 (DA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập doanh nghiệp (DA)),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 3 (DA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 3 (DA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 4 (DA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập tốt nghiệp (DA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án tốt nghiệp (DA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Nhật 3,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Nhật 4,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập doanh nghiệp (IT),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập thực tế (CE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thị giác máy tính (CN),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án tốt nghiệp (CNCE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập doanh nghiệp (CEKS),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập tốt nghiệp (CEKS),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 4_Digital Marketing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1_Digital Marketing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 5_Digital Marketing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2_Digital Marketing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phân tích tài chính doanh nghiệp,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nhập môn Tài chính số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kế toán tài chính doanh nghiệp,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kế toán quản trị,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phân tích báo cáo tài chính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Cơ sở dữ liệu tài chính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 3_ QT Tài chính số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đầu tư tài chính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị rủi ro tài chính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hệ thống thanh toán quốc tế,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phân tích dữ liệu lớn trong tài chính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị ngân hàng thương mại,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 4_QT Tài chính số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1_QT Tài chính số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Ứng dụng phần mềm tài chính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 5_QT Tài chính số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phân tích hoạt động kinh doanh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kiểm toán căn bản,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phát triển ứng dụng tài chính trên Python,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,An toàn bảo mật thông tin tài chính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị tài chính quốc tế,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2_QT Tài chính số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nhập môn quản lý dự án,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Mô hình phát triển dự án,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập dự án đầu tư,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 3_Quản trị dự án CNTT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Cơ sở lập trình,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản lý truyền thông dự án,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế website,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 4_Quản trị dự án CNTT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản lý rủi ro dự án,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản lý chất lượng dự án,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 5_Quản trị dự án CNTT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Công nghệ website,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1_QT DACNTT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị đấu thầu dự án,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản lý dự án Công nghệ thông tin,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản lý hợp đồng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2_QT DACNTT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,An toàn và bảo mật thông tin,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1 (IR),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2 (IR),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 1 (IR),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 3 (IR),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 2 (IR),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 4 (IR),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 3 (IR),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 3_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 4_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 5_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2_Quản trị Logistics và Chuỗi cung ứng số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 3_Quản trị DVDL&LHS,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 4_Quản trị DVDL&LHS,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 5_Quản trị DVDL&LHS,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1_Quản trị dịch vụ du lịch và lữ hành số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2_Quản trị dịch vụ du lịch và lữ hành số,0,0,0,False
Tiếng Anh chuyên ngành 2,Tiếng Anh chuyên ngành 1 CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Nhập môn ngành và kỹ năng mềm CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Tiếng Anh 1,0.9218600649971325,0.13256069585165342,0.6464495316383099,True
Tiếng Anh chuyên ngành 2,Tin học đại cương,0.5535141169356714,1.4957067770593984,1.2153535823371626,True
Tiếng Anh chuyên ngành 2,Đại số,-0.40000000000000036,8.600000000000003,3.1554436208840472e-30,True
Tiếng Anh chuyên ngành 2,Cơ sở dữ liệu,0.8080221300138312,0.8239465191332416,1.0934079196762463,True
Tiếng Anh chuyên ngành 2,Lập trình hướng đối tượng và Java cơ bản,-0.11764705882352958,6.776470588235296,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Tiếng Anh chuyên ngành 2,1.0,0.0,0.0,True
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 1 - CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Tiếng Anh 2,0.3200978844332174,3.8704531101989272,2.6814818615584324,True
Tiếng Anh chuyên ngành 2,Vật lý,0.6972290138549301,0.6303178484107637,2.399891786652178,True
Tiếng Anh chuyên ngành 2,Cấu trúc dữ liệu và giải thuật,0.45542746670485446,2.4344658456250907,2.126482369882413,True
Tiếng Anh chuyên ngành 2,Nguyên lý hệ điều hành,1.8036512667660198,-7.785730253353197,1.763768421924159,True
Tiếng Anh chuyên ngành 2,Kiến trúc máy tính,0.14190553088413418,4.931126362535323,2.8170963979724575,True
Tiếng Anh chuyên ngành 2,Công nghệ Web,-0.2222222222222223,7.466666666666668,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Lập trình Java nâng cao,-0.08695652173913052,6.434782608695653,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Chuyên đề 1 (CE),0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 2_CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Tiếng Anh 3,0.44483734087694504,2.9628712871287117,2.1011554101838756,True
Tiếng Anh chuyên ngành 2,Toán rời rạc,0,0,0,False
Tiếng Anh chuyên ngành 2,Mạng máy tính,0.44391003929006895,3.472205663189271,2.482599692905207,True
Tiếng Anh chuyên ngành 2,Phân tích và thiết kế hệ thống,1.7855750487329418,-5.524496426250801,1.63018265829182,True
Tiếng Anh chuyên ngành 2,Tiếng Anh chuyên ngành & thực hành 1,1.0,-0.39999999999999947,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Công nghệ web nâng cao,0.40000000000000036,2.7199999999999975,1.9721522630525295e-31,True
Tiếng Anh chuyên ngành 2,Hệ thống số,-0.18181818181818205,7.163636363636366,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Chuyên đề 2 (CE),0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 3 CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Thực tập doanh nghiệp CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Giải tích,-0.11111111111111115,6.522222222222223,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Xác suất thống kê,-0.09090909090909098,6.254545454545455,0.0,True
Tiếng Anh chuyên ngành 2,Công nghệ phần mềm,0.20000000000000018,4.359999999999999,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Tiếng Anh chuyên ngành & thực hành 2,0.40000000000000036,2.759999999999998,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Vi điều khiển,-0.6666666666666676,10.466666666666674,3.1554436208840472e-30,True
Tiếng Anh chuyên ngành 2,Lập trình di động,-2.000000000000009,22.600000000000076,8.414516322357459e-30,True
Tiếng Anh chuyên ngành 2,Chuyên đề 3 (CE),0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 4 (CE),0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình mạng,-1.0000000000000044,14.700000000000042,6.310887241768095e-30,True
Tiếng Anh chuyên ngành 2,Quản trị mạng,1.0000000000000044,-2.7000000000000375,5.259072701473412e-31,True
Tiếng Anh chuyên ngành 2,Trí tuệ nhân tạo,-0.0869565217391305,6.347826086956522,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Đồ họa máy tính,-0.09090909090909095,6.4,0.0,True
Tiếng Anh chuyên ngành 2,Automat và Ngôn ngữ hình thức,-0.1666666666666669,7.033333333333336,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Quản lý dự án,0.20000000000000034,4.1599999999999975,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Chuyên đề 4 CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 5 CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Xử lý tín hiệu số,-0.1666666666666668,7.0166666666666675,0.0,True
Tiếng Anh chuyên ngành 2,Vi xử lý,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình trò chơi trên máy tính,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình hệ thống,0,0,0,False
Tiếng Anh chuyên ngành 2,Bảo mật và An toàn hệ thống thông tin,-0.40000000000000036,9.040000000000003,0.0,True
Tiếng Anh chuyên ngành 2,Phân tích và thiết kế giải thuật,0,0,0,False
Tiếng Anh chuyên ngành 2,Kiểm thử phần mềm,-0.2857142857142859,7.400000000000001,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Lý thuyết mạch,0,0,0,False
Tiếng Anh chuyên ngành 2,Kỹ thuật truyền số liệu,-0.20000000000000018,7.580000000000002,0.0,True
Tiếng Anh chuyên ngành 2,Kỹ thuật điện tử,0,0,0,False
Tiếng Anh chuyên ngành 2,Trình biên dịch,-0.11111111111111127,6.511111111111113,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Xử lý ảnh,-0.042553191489361736,5.9787234042553195,0.0,True
Tiếng Anh chuyên ngành 2,Triết học Mác - Lênin,0.5,1.9500000000000002,1.9721522630525295e-31,True
Tiếng Anh chuyên ngành 2,Tư tưởng Hồ Chí Minh,-0.20000000000000018,7.080000000000002,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Pháp luật đại cương,0,0,0,False
Tiếng Anh chuyên ngành 2,Hệ thống nhúng,0,0,0,False
Tiếng Anh chuyên ngành 2,Chuyên đề 5 (CE),0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án chuyên ngành 1 (CE),0,0,0,False
Tiếng Anh chuyên ngành 2,Cấu kiện điện tử,0,0,0,False
Tiếng Anh chuyên ngành 2,Công nghệ Internet of thing,0,0,0,False
Tiếng Anh chuyên ngành 2,Tương tác người - máy,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án chuyên ngành 2 CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Chuyên đề 6 CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Kinh tế chính trị Mác - Lênin,-0.22222222222222254,6.888888888888891,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Lịch sử Đảng Cộng sản Việt Nam,0.08333333333333344,5.1499999999999995,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Hệ thống di động và cảm biến,0,0,0,False
Tiếng Anh chuyên ngành 2,Lý thuyết điều khiển tự động,0,0,0,False
Tiếng Anh chuyên ngành 2,Kỹ thuật robot,0,0,0,False
Tiếng Anh chuyên ngành 2,Điều khiển Robot,0,0,0,False
Tiếng Anh chuyên ngành 2,Thị giác máy tính,-0.28571428571428625,8.31428571428572,3.1554436208840472e-30,True
Tiếng Anh chuyên ngành 2,Hệ thống thời gian thực,0,0,0,False
Tiếng Anh chuyên ngành 2,Hệ cơ sở dữ liệu phân tán,0,0,0,False
Tiếng Anh chuyên ngành 2,Linux & phần mềm mã nguồn mở,0,0,0,False
Tiếng Anh chuyên ngành 2,Chủ nghĩa xã hội khoa học,0.4000000000000011,2.5199999999999916,1.9721522630525295e-31,True
Tiếng Anh chuyên ngành 2,Thực tập tốt nghiệp (CE),0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án tốt nghiệp (CE),0,0,0,False
Tiếng Anh chuyên ngành 2,Nhập môn ngành và kỹ năng mềm IT,0.5956090651558072,1.588243626062324,1.2957184450739692,True
Tiếng Anh chuyên ngành 2,Tiếng Anh chuyên ngành 1 IT,1.3149042205263977,-2.1155738981467067,0.1005589299001541,True
Tiếng Anh chuyên ngành 2,Chuyên đề 1 (IT),-0.40000000000000036,8.600000000000003,3.1554436208840472e-30,True
Tiếng Anh chuyên ngành 2,Chuyên đề 2,0.40000000000000036,3.0799999999999983,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Thực tập doanh nghiệp IT,0,0,0,False
Tiếng Anh chuyên ngành 2,Chuyên đề 4 IT,-2.000000000000009,22.800000000000075,0.0,True
Tiếng Anh chuyên ngành 2,Giải tích 1,1.7394388906804252,-6.526894550145113,1.5570740621304957,True
Tiếng Anh chuyên ngành 2,Khởi nghiệp và đổi mới sáng tạo,1.467303102625298,-3.557565632458231,0.4045918854415276,True
Tiếng Anh chuyên ngành 2,Tiếng Anh chuyên ngành 3,0,0,0,False
Tiếng Anh chuyên ngành 2,Cấu kiện điện tử K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 2_CE_K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Giải tích 2,0.8676286072772897,0.7628607277289845,1.4968214136344626,True
Tiếng Anh chuyên ngành 2,Kỹ thuật mạch điện tử,0,0,0,False
Tiếng Anh chuyên ngành 2,Tiếng Anh chuyên ngành 4 CE,0,0,0,False
Tiếng Anh chuyên ngành 2,Tiếng Hàn 1,0,0,0,False
Tiếng Anh chuyên ngành 2,Điện tử ứng dụng,0,0,0,False
Tiếng Anh chuyên ngành 2,Kiến trúc và giao thức IoT,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế mạch điện tử với sự trợ giúp của máy tính,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình hệ thống nhúng,0,0,0,False
Tiếng Anh chuyên ngành 2,Truyền số liệu,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 4 CE K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Tiếng Hàn 2,0,0,0,False
Tiếng Anh chuyên ngành 2,Hệ điều hành nhúng,0,0,0,False
Tiếng Anh chuyên ngành 2,Chương trình dịch,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế VLSI,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình Python cho hệ thống nhúng,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế IC tương tự,0,0,0,False
Tiếng Anh chuyên ngành 2,Linux và phần mềm nguồn mở,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế số,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án chuyên ngành 3 (CE) K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế FPGA/ASIC với Verilog,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 1 - IT,-0.10000000000000009,6.300000000000001,0.0,True
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 2_IT,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 3 IT,-0.40000000000000036,8.840000000000003,0.0,True
Tiếng Anh chuyên ngành 2,Chuyên đề 3 (IT),0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 4 (IT),-0.0833333333333334,6.3083333333333345,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 5 IT,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình trong windows,0,0,0,False
Tiếng Anh chuyên ngành 2,Hình họa,0,0,0,False
Tiếng Anh chuyên ngành 2,Chuyên đề 5 (IT),-0.5,10.100000000000001,3.1554436208840472e-30,True
Tiếng Anh chuyên ngành 2,Đồ án chuyên ngành 1 (IT),0,0,0,False
Tiếng Anh chuyên ngành 2,Linux & phần mềm nguồn mở,0,0,0,False
Tiếng Anh chuyên ngành 2,Xử lý ngôn ngữ tự nhiên,0,0,33.64,False
Tiếng Anh chuyên ngành 2,"Phân tích, thiết kế mạng",0.13333333333333353,4.706666666666665,0.0,True
Tiếng Anh chuyên ngành 2,Mạng không dây và di động,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế đồ họa động và hoạt hình,0,0,0,False
Tiếng Anh chuyên ngành 2,Chuyên đề 6 IT,-0.2222222222222223,7.622222222222223,5.259072701473412e-31,True
Tiếng Anh chuyên ngành 2,Đồ án chuyên ngành 2 IT,0.40000000000000036,2.1999999999999975,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Thương mại điện tử,0,0,0,False
Tiếng Anh chuyên ngành 2,Điện toán đám mây,0,0,0,False
Tiếng Anh chuyên ngành 2,Mật mã học,1.0,-1.5999999999999996,7.888609052210118e-31,True
Tiếng Anh chuyên ngành 2,Thiết kế và lập trình tương tác,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế đồ họa 3D,0,0,0,False
Tiếng Anh chuyên ngành 2,Xuất bản Truyền thông,0,0,0,False
Tiếng Anh chuyên ngành 2,Kỹ xảo phim ảnh - truyền hình,0,0,0,False
Tiếng Anh chuyên ngành 2,Thực tập tốt nghiệp (IT),0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án tốt nghiệp (IT),0,0,0,False
Tiếng Anh chuyên ngành 2,Công nghệ và lập trình web,2.4559585492227964,-14.757512953367865,1.5763903281519875,True
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 2_IT_K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Tiếng Anh chuyên ngành 4 IT,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 3 IT K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Cơ sở tạo hình,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án cơ sở 4 IT K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ họa máy tính IT K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế và xây dựng hệ thống mạng,0,0,0,False
Tiếng Anh chuyên ngành 2,Chuyển mạch và định tuyến,0,0,0,False
Tiếng Anh chuyên ngành 2,Kịch bản truyền thông,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình web nâng cao,0,0,0,False
Tiếng Anh chuyên ngành 2,Học máy,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án chuyên ngành 1 (IT) K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Giám sát hệ thống mạng,0,0,0,False
Tiếng Anh chuyên ngành 2,Kỹ thuật chụp ảnh và quay phim,0,0,0,False
Tiếng Anh chuyên ngành 2,Xử lý ảnh cơ bản,0,0,0,False
Tiếng Anh chuyên ngành 2,Nghệ thuật chữ,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế nhân vật 2 chiều,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình Game,0,0,0,False
Tiếng Anh chuyên ngành 2,Kho dữ liệu,0,0,0,False
Tiếng Anh chuyên ngành 2,Phát triển ứng dụng di động đa nền tảng,0,0,0,False
Tiếng Anh chuyên ngành 2,Đảm bảo chất lượng và kiểm thử phần mềm,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án chuyên ngành 2 (IT) K20,0,0,0,False
Tiếng Anh chuyên ngành 2,Kỹ thuật Robot,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế nhân vật 3 chiều,0,0,0,False
Tiếng Anh chuyên ngành 2,Học sâu,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình C++,0,0,0,False
Tiếng Anh chuyên ngành 2,Mạng SDN (Software-Defined Networking),0,0,0,False
Tiếng Anh chuyên ngành 2,Kiểm thử xâm nhập,0,0,0,False
Tiếng Anh chuyên ngành 2,Truyền thông đại chúng ứng dụng,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế Poster quảng cáo,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế nhận diện thương hiệu,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế phông nền phim Hoạt hình,0,0,0,False
Tiếng Anh chuyên ngành 2,Quản trị dự án phần mềm,0,0,0,False
Tiếng Anh chuyên ngành 2,Đồ án chuyên ngành 3,0,0,0,False
Tiếng Anh chuyên ngành 2,Phân tích mã độc,0,0,0,False
Tiếng Anh chuyên ngành 2,An toàn ứng dụng Web và CSDL,0,0,0,False
Tiếng Anh chuyên ngành 2,Robot di động,0,0,0,False
Tiếng Anh chuyên ngành 2,Hệ thống thực tế ảo,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế hình hiệu (TV intro),0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình game nâng cao,0,0,0,False
Tiếng Anh chuyên ngành 2,Biên tập phim kỹ thuật số,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế UX/UI,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình Python,0,0,0,False
Tiếng Anh chuyên ngành 2,Lập trình C#,0,0,0,False
Tiếng Anh chuyên ngành 2,Thu thập và phân tích thông tin an ninh mạng,0,0,0,False
Tiếng Anh chuyên ngành 2,Giao thức an toàn mạng,0,0,0,False
Tiếng Anh chuyên ngành 2,Mạng cảm biến không dây,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế truyện tranh,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế ấn phẩm báo chí,0,0,0,False
Tiếng Anh chuyên ngành 2,Tin học đại cương (BA),0,0,0,False
Tiếng Anh chuyên ngành 2,Nhập môn kinh doanh,0,0,0,False
Tiếng Anh chuyên ngành 2,Quản trị học,0,0,0,False
Tiếng Anh chuyên ngành 2,Đề án 1,0,0,0,False
Tiếng Anh chuyên ngành 2,Giao tiếp kinh doanh,0,0,0,False
Tiếng Anh chuyên ngành 2,Marketing căn bản,0,0,0,False
Tiếng Anh chuyên ngành 2,Luật kinh doanh,0,0,0,False
Tiếng Anh chuyên ngành 2,Kinh tế học,0,0,0,False
Tiếng Anh chuyên ngành 2,Đề án 2,0,0,0,False
Tiếng Anh chuyên ngành 2,Quản trị nguồn nhân lực,0,0,0,False
Tiếng Anh chuyên ngành 2,Kỹ thuật đồ họa ứng dụng,0,0,0,False
Tiếng Anh chuyên ngành 2,Nhập môn thương mại điện tử,0,0,0,False
Tiếng Anh chuyên ngành 2,Đề án 3,0,0,0,False
Tiếng Anh chuyên ngành 2,Hành vi tổ chức,0,0,0,False
Tiếng Anh chuyên ngành 2,Thiết kế website KT,0,0,0,False
Tiếng Anh chuyên ngành 2,Đề án 4,0,0,0,False
