name_subject_y,name_subject_y,slope,intercept,mean_squared_errorstatic
Lập trình hướng đối tượng và Java cơ bản,Công nghệ Web,1.888888888888887,-5.866666666666651,1.0518145402946823e-30,True
Lập trình hướng đối tượng và Java cơ bản,Lập trình Java nâng cao,0.7391304347826085,2.9043478260869575,7.888609052210118e-31,True
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1 (CE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 2_CE,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh 3,-2.4285714285714266,22.385714285714275,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Toán rời rạc,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Mạng máy tính,2.4285714285714266,-8.214285714285701,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Phân tích và thiết kế hệ thống,16.9999999999999,-107.29999999999932,6.731613057885967e-29,True
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành & thực hành 1,-8.499999999999988,60.99999999999993,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Công nghệ web nâng cao,-3.3999999999999986,34.47999999999999,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Hệ thống số,1.5454545454545454,-3.2909090909090892,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2 (CE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 3 CE,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập doanh nghiệp CE,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Giải tích,0.9444444444444435,2.1611111111111185,7.888609052210118e-31,True
Lập trình hướng đối tượng và Java cơ bản,Xác suất thống kê,0.7727272727272723,4.43636363636364,7.888609052210118e-31,True
Lập trình hướng đối tượng và Java cơ bản,Công nghệ phần mềm,-1.6999999999999993,20.54,1.262177448353619e-29,True
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành & thực hành 2,-3.3999999999999986,34.139999999999986,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Vi điều khiển,5.666666666666667,-31.36666666666667,8.414516322357459e-30,True
Lập trình hướng đối tượng và Java cơ bản,Lập trình di động,17.000000000000053,-134.50000000000045,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 3 (CE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 4 (CE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình mạng,8.500000000000027,-67.35000000000024,6.731613057885967e-29,True
Lập trình hướng đối tượng và Java cơ bản,Quản trị mạng,-8.500000000000027,80.55000000000022,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Trí tuệ nhân tạo,0.7391304347826084,3.6434782608695677,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Đồ họa máy tính,0.772727272727272,3.2000000000000046,7.888609052210118e-31,True
Lập trình hướng đối tượng và Java cơ bản,Automat và Ngôn ngữ hình thức,1.4166666666666667,-2.1833333333333353,3.1554436208840472e-30,True
Lập trình hướng đối tượng và Java cơ bản,Quản lý dự án,-1.7000000000000006,22.240000000000006,4.2072581611787294e-30,True
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 4 CE,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 5 CE,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Xử lý tín hiệu số,1.416666666666666,-2.0416666666666607,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Vi xử lý,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình trò chơi trên máy tính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình hệ thống,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Bảo mật và An toàn hệ thống thông tin,3.3999999999999986,-19.239999999999984,1.262177448353619e-29,True
Lập trình hướng đối tượng và Java cơ bản,Phân tích và thiết kế giải thuật,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kiểm thử phần mềm,2.4285714285714266,-5.2999999999999865,1.0518145402946823e-30,True
Lập trình hướng đối tượng và Java cơ bản,Lý thuyết mạch,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ thuật truyền số liệu,1.6999999999999993,-6.829999999999995,1.0518145402946823e-30,True
Lập trình hướng đối tượng và Java cơ bản,Kỹ thuật điện tử,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Trình biên dịch,0.9444444444444446,2.2555555555555555,7.888609052210118e-31,True
Lập trình hướng đối tượng và Java cơ bản,Xử lý ảnh,0.36170212765957427,6.78085106382979,7.888609052210118e-31,True
Lập trình hướng đối tượng và Java cơ bản,Triết học Mác - Lênin,-4.249999999999994,41.024999999999956,5.048709793414476e-29,True
Lập trình hướng đối tượng và Java cơ bản,Tư tưởng Hồ Chí Minh,1.6999999999999993,-2.5799999999999965,3.1554436208840472e-30,True
Lập trình hướng đối tượng và Java cơ bản,Pháp luật đại cương,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hệ thống nhúng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 5 (CE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 1 (CE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Cấu kiện điện tử,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Công nghệ Internet of thing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tương tác người - máy,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 2 CE,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 6 CE,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kinh tế chính trị Mác - Lênin,1.8888888888888893,-0.9555555555555575,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Lịch sử Đảng Cộng sản Việt Nam,-0.7083333333333333,13.825,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Hệ thống di động và cảm biến,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lý thuyết điều khiển tự động,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ thuật robot,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Điều khiển Robot,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thị giác máy tính,2.42857142857143,-13.071428571428587,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Hệ thống thời gian thực,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hệ cơ sở dữ liệu phân tán,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Linux & phần mềm mã nguồn mở,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chủ nghĩa xã hội khoa học,-3.4000000000000044,36.180000000000035,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Thực tập tốt nghiệp (CE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án tốt nghiệp (CE),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nhập môn ngành và kỹ năng mềm IT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành 1 IT,16.9999999999999,-86.89999999999944,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1 (IT),3.3999999999999986,-15.49999999999999,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2,-3.3999999999999986,31.419999999999987,1.262177448353619e-29,True
Lập trình hướng đối tượng và Java cơ bản,Thực tập doanh nghiệp IT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 4 IT,17.000000000000053,-136.20000000000044,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Giải tích 1,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Khởi nghiệp và đổi mới sáng tạo,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành 3,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Cấu kiện điện tử K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 2_CE_K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Giải tích 2,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ thuật mạch điện tử,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành 4 CE,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Hàn 1,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Điện tử ứng dụng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kiến trúc và giao thức IoT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế mạch điện tử với sự trợ giúp của máy tính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình hệ thống nhúng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Truyền số liệu,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 4 CE K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Hàn 2,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hệ điều hành nhúng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chương trình dịch,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế VLSI,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình Python cho hệ thống nhúng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế IC tương tự,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Linux và phần mềm nguồn mở,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 3 (CE) K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế FPGA/ASIC với Verilog,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 1 - IT,0.8499999999999996,4.0500000000000025,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 2_IT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 3 IT,3.3999999999999986,-17.539999999999985,1.262177448353619e-29,True
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 3 (IT),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 4 (IT),0.708333333333333,3.9791666666666687,7.888609052210118e-31,True
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 5 IT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình trong windows,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hình họa,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 5 (IT),4.249999999999994,-28.249999999999947,8.414516322357459e-30,True
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 1 (IT),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Linux & phần mềm nguồn mở,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Xử lý ngôn ngữ tự nhiên,0,0,68.89000000000001,False
Lập trình hướng đối tượng và Java cơ bản,"Phân tích, thiết kế mạng",-1.1333333333333333,17.593333333333334,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Mạng không dây và di động,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế đồ họa động và hoạt hình,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 6 IT,1.888888888888887,-7.188888888888872,0.0,True
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 2 IT,-3.3999999999999986,38.899999999999984,5.048709793414476e-29,True
Lập trình hướng đối tượng và Java cơ bản,Thương mại điện tử,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Điện toán đám mây,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Mật mã học,-8.499999999999988,71.1999999999999,6.731613057885967e-29,True
Lập trình hướng đối tượng và Java cơ bản,Thiết kế và lập trình tương tác,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế đồ họa 3D,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Xuất bản Truyền thông,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ xảo phim ảnh - truyền hình,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập tốt nghiệp (IT),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án tốt nghiệp (IT),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Công nghệ và lập trình web,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 2_IT_K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành 4 IT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 3 IT K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Cơ sở tạo hình,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án cơ sở 4 IT K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ họa máy tính IT K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế và xây dựng hệ thống mạng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyển mạch và định tuyến,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kịch bản truyền thông,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình web nâng cao,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Học máy,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 1 (IT) K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Giám sát hệ thống mạng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ thuật chụp ảnh và quay phim,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Xử lý ảnh cơ bản,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nghệ thuật chữ,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế nhân vật 2 chiều,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình Game,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kho dữ liệu,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phát triển ứng dụng di động đa nền tảng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đảm bảo chất lượng và kiểm thử phần mềm,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 2 (IT) K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ thuật Robot,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế nhân vật 3 chiều,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Học sâu,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình C++,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Mạng SDN (Software-Defined Networking),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kiểm thử xâm nhập,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Truyền thông đại chúng ứng dụng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế Poster quảng cáo,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế nhận diện thương hiệu,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế phông nền phim Hoạt hình,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị dự án phần mềm,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ án chuyên ngành 3,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phân tích mã độc,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,An toàn ứng dụng Web và CSDL,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Robot di động,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hệ thống thực tế ảo,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế hình hiệu (TV intro),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình game nâng cao,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Biên tập phim kỹ thuật số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế UX/UI,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình Python,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình C#,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thu thập và phân tích thông tin an ninh mạng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Giao thức an toàn mạng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Mạng cảm biến không dây,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế truyện tranh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế ấn phẩm báo chí,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tin học đại cương (BA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nhập môn kinh doanh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị học,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 1,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Giao tiếp kinh doanh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Marketing căn bản,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Luật kinh doanh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kinh tế học,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 2,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị nguồn nhân lực,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ thuật đồ họa ứng dụng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nhập môn thương mại điện tử,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 3,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hành vi tổ chức,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế website KT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 4,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị tài chính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 5,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hệ thống thông tin quản lý,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kế toán doanh nghiệp,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Toán ứng dụng trong kinh tế,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị chuỗi cung ứng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chiến lược kinh doanh điện tử,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 6,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phương pháp nghiên cứu khoa học trong kinh tế,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thanh toán điện tử,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 7,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thống kê kinh doanh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị quá trình đổi mới sáng tạo,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị tác nghiệp thương mại điện tử,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Marketing điện tử,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quảng cáo xúc tiến bán hàng (MCI),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị bán hàng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đạo đức trong kinh doanh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Khóa luận tốt nghiệp (BA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kĩ năng thuyết trình,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị chiến lược,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hành vi người tiêu dùng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Ứng dụng tin học trong kinh doanh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ năng làm việc nhóm,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ năng soạn thảo văn bản,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ năng sử dụng phần mềm power point,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ năng giải quyết vấn đề,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thị trường và các định chế tài chính,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kinh doanh quốc tế,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị sản xuất,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị marketing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị thương hiệu,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị rủi ro trong TMĐT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phân tích và thiết kế hệ thống thông tin,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ năng tìm kiếm việc làm và tuyển dụng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kỹ năng thực hiện Khóa luận tốt nghiệp,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kinh tế vi mô,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kinh tế vĩ mô,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nhập môn ngành và kỹ năng mềm BA,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành 1 BA,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành 2 (BA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nguyên lý kế toán,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phương pháp NCKH trong kinh doanh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành 3 (BA),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hành vi người tiêu dùng K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Truyền thông Marketing tích hợp cơ bản,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị Marketing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Kinh doanh quốc tế cơ bản,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thống kê kinh doanh K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Digital Marketing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nghiên cứu marketing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Marketing bằng công cụ tìm kiếm (Search Engine Marketing),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Tiếng Anh chuyên ngành 4 BA,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị bán hàng K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chiến lược Marketing,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Marketing dịch vụ,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phát triển sản phẩm mới,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thương mại điện tử cơ bản,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị chuỗi cung ứng K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế Website Thương mại điện tử 1,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Truyền thông Marketing tích hợp (IMC),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Marketing nội dung (Content marketing),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Khởi sự kinh doanh,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị quan hệ khách hàng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,An toàn và bảo mật trong TMĐT,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế Website Thương mại điện tử 2,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hoạch định nguồn lực doanh nghiệp,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đề án 5_K20,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phân tích Marketing số (Digital Marketing analytics),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Marketing truyền thông xã hội (Social media marketing),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quảng cáo hiển thị và video (Display and video advertising),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chiến lược toàn cầu trong marketing số (Global strategies in Digital Marketing),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Marketing thư điện tử (Email marketing),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Web 3.0 và xu hướng mới nổi trong Marketing số,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 1 BA,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thương mại di động (Mobile Commerce),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thương mại qua Facebook (Facbook Commerce),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hoạch định & Tích hợp chiến lược Digital Marketing (Digital Marketing: Strategic Planning & Integration),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Quản trị trải nghiệm khách hàng (Customer experience management),0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Chuyên đề 2 BA,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thực tập tốt nghiệp KTS,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Luận văn tốt nghiệp,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nhập môn khoa học dữ liệu,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Phân tích dữ liệu,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Ngôn ngữ R,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Xử lý dữ liệu lớn,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Trực quan hóa dữ liệu,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Hệ chuyên gia,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Biểu diễn tri thức,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lập trình song song,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ họa 2D,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Lịch sử mỹ thuật Việt Nam và Thế giới,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Nguyên lý thiết kế đồ họa,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế Logo,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Minh họa,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế bao bì sản phẩm,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế hoạt hình 2 chiều,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Đồ họa 3D,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế bộ ấn phẩm văn phòng,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế Poster,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế hoạt hình 3 chiều,0,0,0,False
Lập trình hướng đối tượng và Java cơ bản,Thiết kế dàn trang báo chí,0,0,0,False
